timeStamp,iopv
2020-04-20 09:59:05.830,3.823
2020-04-20 09:59:08.821,3.823
2020-04-20 09:59:11.820,3.823
2020-04-20 09:59:14.790,3.823
2020-04-20 09:59:17.810,3.823
2020-04-20 09:59:20.820,3.823
2020-04-20 09:59:23.830,3.823
2020-04-20 09:59:26.821,3.823
2020-04-20 09:59:29.811,3.823
2020-04-20 09:59:32.811,3.823
2020-04-20 09:59:35.831,3.823
2020-04-20 09:59:38.830,3.823
2020-04-20 09:59:41.800,3.823
2020-04-20 09:59:44.810,3.823
2020-04-20 09:59:47.821,3.823
2020-04-20 09:59:50.781,3.825
2020-04-20 09:59:53.780,3.825
2020-04-20 09:59:56.790,3.824
2020-04-20 09:59:59.820,3.824
2020-04-20 10:00:02.790,3.824
2020-04-20 10:00:05.831,3.825
2020-04-20 10:00:08.770,3.825
2020-04-20 10:00:11.840,3.825
2020-04-20 10:00:12.530,3.824
2020-04-20 10:00:14.831,3.824
2020-04-20 10:00:17.840,3.824
2020-04-20 10:00:20.790,3.824
2020-04-20 10:00:23.791,3.824
2020-04-20 10:00:26.821,3.824
2020-04-20 10:00:29.821,3.824
2020-04-20 10:00:32.830,3.824
2020-04-20 10:00:35.831,3.823
2020-04-20 10:00:38.770,3.823
2020-04-20 10:00:41.821,3.823
2020-04-20 10:00:44.841,3.823
2020-04-20 10:00:47.820,3.823
2020-04-20 10:00:50.830,3.822
2020-04-20 10:00:53.831,3.822
2020-04-20 10:00:56.820,3.822
2020-04-20 10:00:59.821,3.822
2020-04-20 10:01:02.810,3.823
2020-04-20 10:01:05.830,3.823
2020-04-20 10:01:08.831,3.823
2020-04-20 10:01:11.801,3.823
2020-04-20 10:01:14.821,3.823
2020-04-20 10:01:17.831,3.823
2020-04-20 10:01:20.830,3.823
